stage,camera_model,camera_short,route,fps,resolution,complete,frame,psnr_masked,ssim_masked,lpips_masked
sts,OPENCV,OPENCV,A,5,720p,True,00016.jpg,28.134980875164057,0.9062355160713196,0.1241396963596344
sts,OPENCV,OPENCV,A,5,720p,True,00024.jpg,27.969008980404965,0.9084287881851196,0.14829742908477783
sts,OPENCV,OPENCV,A,5,720p,True,00032.jpg,26.91111211141477,0.9329574704170227,0.07992987334728241
sts,OPENCV,OPENCV,A,5,720p,True,00040.jpg,27.965335464234407,0.8931113481521606,0.03366827592253685
sts,OPENCV,OPENCV,A,5,720p,True,00048.jpg,28.943289937270595,0.8603925704956055,0.038633838295936584
sts,OPENCV,OPENCV,A,5,720p,True,00056.jpg,28.571292275235187,0.91685551404953,0.08247920870780945
sts,OPENCV,OPENCV,A,5,720p,True,00064.jpg,30.712521117720662,0.9030367732048035,0.14730507135391235
sts,OPENCV,OPENCV,A,5,720p,True,00072.jpg,30.779311364378714,0.8767580389976501,0.15197238326072693
sts,OPENCV,OPENCV,A,5,720p,True,00080.jpg,24.06386298023506,0.7395771145820618,0.07543499767780304
sts,OPENCV,OPENCV,A,5,720p,True,00088.jpg,31.851219160158447,0.9010271430015564,0.13122817873954773
sts,OPENCV,OPENCV,A,5,720p,True,00096.jpg,32.00376999908034,0.9309307932853699,0.03707730025053024
sts,OPENCV,OPENCV,A,5,720p,True,00104.jpg,33.03235976581061,0.9212828278541565,0.0360478013753891
sts,OPENCV,OPENCV,A,5,720p,True,00112.jpg,30.75383580734382,0.9315907955169678,0.10134732723236084
sts,OPENCV,OPENCV,A,5,720p,True,00120.jpg,32.019906397659085,0.911285936832428,0.18670441210269928
sts,OPENCV,OPENCV,A,5,720p,True,00128.jpg,31.50430206440504,0.9044140577316284,0.1815061867237091
sts,OPENCV,OPENCV,A,5,720p,True,00136.jpg,27.520997276637253,0.8938765525817871,0.19030088186264038
sts,OPENCV,OPENCV,A,5,720p,True,00144.jpg,30.651793429195685,0.920722246170044,0.16609880328178406
sts,OPENCV,OPENCV,A,5,720p,True,00152.jpg,31.00199464579797,0.9041390419006348,0.09677590429782867
sts,OPENCV,OPENCV,A,5,720p,True,00160.jpg,27.465719124618005,0.9221691489219666,0.0760827511548996
sts,OPENCV,OPENCV,A,5,720p,True,00168.jpg,28.80469810643771,0.9179946780204773,0.060221485793590546
sts,OPENCV,OPENCV,A,5,720p,True,00176.jpg,33.07168541228452,0.9287056922912598,0.0679222047328949
sts,OPENCV,OPENCV,A,5,720p,True,00184.jpg,30.97634373107772,0.9234282374382019,0.06771799176931381
sts,OPENCV,OPENCV,A,5,720p,True,00192.jpg,30.420138940645582,0.9055273532867432,0.12202836573123932
sts,OPENCV,OPENCV,A,5,720p,True,00200.jpg,29.570569297466555,0.9002096652984619,0.061312440782785416
sts,OPENCV,OPENCV,A,5,720p,True,00208.jpg,33.49349901248951,0.9232506155967712,0.1619572788476944
sts,OPENCV,OPENCV,A,5,720p,True,00216.jpg,29.095249192639837,0.8920847773551941,0.1922941654920578
sts,OPENCV,OPENCV,A,5,720p,True,00224.jpg,32.13012575802912,0.8983252048492432,0.2003360390663147
sts,OPENCV,OPENCV,A,5,720p,True,00232.jpg,27.05481451379789,0.8504317402839661,0.2202320694923401
sts,OPENCV,OPENCV,A,5,qhd,True,00000.jpg,23.419365855469376,0.8090596795082092,0.20808914303779602
sts,OPENCV,OPENCV,A,5,qhd,True,00008.jpg,25.625163498083367,0.8907321691513062,0.1545751690864563
sts,OPENCV,OPENCV,A,5,qhd,True,00016.jpg,24.844325667733074,0.8775281310081482,0.16037830710411072
sts,OPENCV,OPENCV,A,5,qhd,True,00024.jpg,25.271356333424272,0.87814861536026,0.17883142828941345
sts,OPENCV,OPENCV,A,5,qhd,True,00032.jpg,26.19598973978812,0.9243981838226318,0.08209303021430969
sts,OPENCV,OPENCV,A,5,qhd,True,00040.jpg,27.178669373855733,0.9000056982040405,0.03463750332593918
sts,OPENCV,OPENCV,A,5,qhd,True,00048.jpg,27.960407709962137,0.871086597442627,0.04022450000047684
sts,OPENCV,OPENCV,A,5,qhd,True,00056.jpg,28.923859191348843,0.9173578023910522,0.10733427107334137
sts,OPENCV,OPENCV,A,5,qhd,True,00064.jpg,31.62092528190314,0.9233221411705017,0.11319269239902496
sts,OPENCV,OPENCV,A,5,qhd,True,00072.jpg,31.250453570108697,0.9283818602561951,0.10010949522256851
sts,OPENCV,OPENCV,A,5,qhd,True,00080.jpg,25.21264646913478,0.7410469055175781,0.0613756999373436
sts,OPENCV,OPENCV,A,5,qhd,True,00088.jpg,32.77379671467845,0.9173588156700134,0.1116524189710617
sts,OPENCV,OPENCV,A,5,qhd,True,00096.jpg,31.382608960835604,0.9400478005409241,0.030937280505895615
sts,OPENCV,OPENCV,A,5,qhd,True,00104.jpg,30.607194896520866,0.9115701913833618,0.04069669172167778
sts,OPENCV,OPENCV,A,5,qhd,True,00112.jpg,29.61209531707073,0.9165869951248169,0.11680252850055695
sts,OPENCV,OPENCV,A,5,qhd,True,00120.jpg,30.09614106146522,0.9101963043212891,0.18422091007232666
sts,OPENCV,OPENCV,A,5,qhd,True,00128.jpg,29.09730097507773,0.9024455547332764,0.16643568873405457
sts,OPENCV,OPENCV,A,5,qhd,True,00136.jpg,24.09243506230868,0.8412218689918518,0.22330009937286377
sts,OPENCV,OPENCV,A,5,qhd,True,00144.jpg,12.935362474811933,0.2318304479122162,0.3182981312274933
sts,OPENCV,OPENCV,A,5,qhd,True,00154.jpg,20.744341167803366,0.7989607453346252,0.05276927351951599
sts,OPENCV,OPENCV,A,5,qhd,True,00162.jpg,24.18736252371989,0.8614681959152222,0.08902467042207718
sts,OPENCV,OPENCV,A,5,qhd,True,00170.jpg,27.081229166637296,0.9042373895645142,0.09427155554294586
sts,OPENCV,OPENCV,A,5,qhd,True,00178.jpg,31.697096483410306,0.9406605958938599,0.06409014016389847
sts,OPENCV,OPENCV,A,5,qhd,True,00186.jpg,31.28011910773842,0.9391596913337708,0.08417648077011108
